4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMCrossSectionArea~Cross Section Area~Yes~No~FloatingPointWithUnits~Area (m**2)~~Yes~No~~~~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMFirePerformance~Fire Performance~Yes~No~String~~500~Yes~No~~~Auto-extinguible|Fire retardant|Low smoke emission density|Low smoke emission without halogen (LSZH)~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMInsulatorMaterial~Insulator Material~Yes~No~String~~500~No~No~~~Rubber|Silicon Rubber|ETFE (ethylene tetrafluoroethylene)|PVDF (Kynar)|Neoprene|Polyamide|Polyolefin|Polyethylene|PTFE (teflon)|PVC|Silicon|Other~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMMaxOperatingTemperature~Max Operating Temperature~Yes~No~FloatingPointWithUnits~Temperature (degC)~~Yes~No~~~~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMMinOperatingTemperature~Min Operating Temperature~Yes~No~FloatingPointWithUnits~Temperature (degC)~~Yes~No~~~~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMNumberStrands~Number of Strands~Yes~No~Long~~~Yes~No~~~~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMOuterDiameter~Outer Diameter~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMPlating~Plating~Yes~No~String~~500~Yes~No~~~None|Ag|Ni|Sn|Sn-Pb|Other~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMShielding~Shielding~Yes~No~Boolean~~~Yes~No~~~~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMSpecification~Specification~Yes~No~String~~50~Yes~No~~~~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMStrandDiameter~Strand Diameter~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
4~CUSTOMCablesandWiresCable~CUSTOMCablesandWires~No~Cable~CUSTOMVoltageRating~Voltage Rating~Yes~No~FloatingPointWithUnits~Electrical Potential (V)~~Yes~No~~~~
5~CUSTOMCableAudioVideo~CUSTOMCablesandWiresCable~Yes~Audio Video~~~~~~~~~~~~~
5~CUSTOMCableCoaxial~CUSTOMCablesandWiresCable~Yes~Coaxial~~~~~~~~~~~~~
5~CUSTOMCableComputerCableAssemblies~CUSTOMCablesandWiresCable~Yes~Computer Cable Assemblies~~~~~~~~~~~~~
5~CUSTOMCableElectricalCustomIndustrial~CUSTOMCablesandWiresCable~Yes~Electrical Custom & Industrial~~~~~~~~~~~~~
5~CUSTOMCableNetworkCommunication~CUSTOMCablesandWiresCable~Yes~Network & Communication~~~~~~~~~~~~~
5~CUSTOMCableOpticalFibre~CUSTOMCablesandWiresCable~Yes~Optical Fibre~~~~~~~~~~~~~
5~CUSTOMCableRibbonFlat~CUSTOMCablesandWiresCable~Yes~Ribbon & Flat~~~~~~~~~~~~~
5~CUSTOMCableRibbonFlat~CUSTOMCablesandWiresCable~Yes~Ribbon & Flat~CUSTOMThickness~Thickness~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMCablesandWiresCableCableAccessories~CUSTOMCablesandWiresCable~Yes~Cable accessories~~~~~~~~~~~~~
5~CUSTOMCablesandWiresCableCableAccessories~CUSTOMCablesandWiresCable~Yes~Cable accessories~CUSTOMConductorNumber~~Yes~No~String~~500~No~No~~~~
5~CUSTOMCablesandWiresCableCableAccessories~CUSTOMCablesandWiresCable~Yes~Cable accessories~CUSTOMMountingMethod~Mounting Method~Yes~No~String~~500~Yes~No~~~~CUSTOMMountingMethods: Crimped|PressIn|SolderCups|SurfaceMount|ThroughHole
5~CUSTOMCablesandWiresCableCableAccessories~CUSTOMCablesandWiresCable~Yes~Cable accessories~CUSTOMNumberofTerminations~Number of Terminations~Yes~No~Long~~~Yes~No~~~~
5~CUSTOMCablesandWiresCableCableAccessories~CUSTOMCablesandWiresCable~Yes~Cable accessories~CUSTOMType~Type~Yes~No~String~~500~Yes~No~~~~
4~CUSTOMCablesandWiresWire~CUSTOMCablesandWires~No~Wire~~~~~~~~~~~~~
4~CUSTOMCablesandWiresWire~CUSTOMCablesandWires~No~Wire~CUSTOMSpecification~Specification~Yes~Yes~String~~50~No~No~~~~
5~CUSTOMWireAnodal~CUSTOMCablesandWiresWire~Yes~Anodal~~~~~~~~~~~~~
5~CUSTOMWireAnodal~CUSTOMCablesandWiresWire~Yes~Anodal~CUSTOMMaterial~Material~Yes~Yes~String~~20~No~No~~~Acrylic|Aluminium|Aluminium Bronze|Aluminium Oxide|Brass|Bronze|Cobalt|Copper|Epoxy Resin|Fiberglass|Helsyn|Iron-Based Superalloy|Kapton|Magnesium|Mica|N/A|Nickel|Nickel-Based Superalloy|Nickel-Copper Alloy|Nomex|Nylon|Nylon PVC|PEEK|PTFE|PVC|Paint (Topcoat)|Paint Primers|Phenolic Resin|Phosphor Bronze|Polyester|Polyimide|Polyurethane|Polyvinylidene Kynar|Refined Iron|Silicon Steel|Silicone|Silver|Sintermatt|Solder|Stainless Steel|Steel|TBC|Tin|Titanium Alloy|Tungsten|Varnish|Vidaflex|Xylan|Zinc|Zinc Alloy Electroplate~
5~CUSTOMWireAnodal~CUSTOMCablesandWiresWire~Yes~Anodal~CUSTOMOuterDiameter~Outer Diameter~Yes~Yes~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~~~~~~~~~~~~~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMColor~Color~Yes~No~String~~500~No~No~~~~CUSTOMColor
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMConductorDiameter~Conductor Diameter~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMConductorMaterial~Conductor Material~Yes~No~String~~500~Yes~No~~~Aluminium|Copper|Other~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMCrossSectionArea~Cross Section Area~Yes~No~FloatingPointWithUnits~Area (m**2)~~Yes~No~~~~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMFirePerformance~Fire Performance~Yes~No~String~~500~Yes~No~~~Auto-extinguible|Fire retardant|Low smoke emission density|Low smoke emission without halogen (LSZH)~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMInsulatorMaterial~Insulator Material~Yes~No~String~~500~No~No~~~ETFE (ethylene tetrafluoroethylene)|Neoprene|Other|PTFE (teflon)|PVC|PVDF (Kynar)|Polyamide|Polyethylene|Polyolefin|Rubber|Silicon|Silicon Rubber~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMMaxOperatingTemperature~Max Operating Temperature~Yes~No~FloatingPointWithUnits~Temperature (degC)~~Yes~No~~~~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMMinOperatingTemperature~Min Operating Temperature~Yes~No~FloatingPointWithUnits~Temperature (degC)~~Yes~No~~~~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMNumberStrands~Number of Strands~Yes~No~Long~~~Yes~No~~~~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMOuterDiameter~Outer Diameter~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMPlating~Plating~Yes~No~String~~500~Yes~No~~~Ag|Ni|None|Other|Sn|Sn-Pb~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMShielding~Shielding~Yes~No~Boolean~~~Yes~No~~~~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMStrandDiameter~Strand Diameter~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMWireEquipment~CUSTOMCablesandWiresWire~Yes~Equipment~CUSTOMVoltageRating~Voltage Rating~Yes~No~FloatingPointWithUnits~Electrical Potential (V)~~Yes~No~~~~
5~CUSTOMWireResistance~CUSTOMCablesandWiresWire~Yes~Resistance~~~~~~~~~~~~~
5~CUSTOMWireResistance~CUSTOMCablesandWiresWire~Yes~Resistance~CUSTOMColor~Color~Yes~No~String~~500~Yes~No~~~~CUSTOMColor
5~CUSTOMWireResistance~CUSTOMCablesandWiresWire~Yes~Resistance~CUSTOMMaterial~Material~Yes~Yes~String~~20~No~No~~~Acrylic|Aluminium|Aluminium Bronze|Aluminium Oxide|Brass|Bronze|Cobalt|Copper|Epoxy Resin|Fiberglass|Helsyn|Iron-Based Superalloy|Kapton|Magnesium|Mica|N/A|Nickel|Nickel-Based Superalloy|Nickel-Copper Alloy|Nomex|Nylon|Nylon PVC|PEEK|PTFE|PVC|Paint (Topcoat)|Paint Primers|Phenolic Resin|Phosphor Bronze|Polyester|Polyimide|Polyurethane|Polyvinylidene Kynar|Refined Iron|Silicon Steel|Silicone|Silver|Sintermatt|Solder|Stainless Steel|Steel|TBC|Tin|Titanium Alloy|Tungsten|Varnish|Vidaflex|Xylan|Zinc|Zinc Alloy Electroplate~
5~CUSTOMWireResistance~CUSTOMCablesandWiresWire~Yes~Resistance~CUSTOMOuterDiameter~Outer Diameter~Yes~Yes~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~~~~~~~~~~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMColor~Color~Yes~No~String~~500~Yes~No~~~~CUSTOMColor
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMConductorDiameter~Conductor Diameter~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMConductorMaterial~Conductor Material~Yes~No~String~~500~Yes~No~~~Aluminium|Copper|Other~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMCrossSectionArea~Cross Section Area~Yes~No~FloatingPointWithUnits~Area (m**2)~~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMFirePerformance~Fire Performance~Yes~No~String~~500~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMInsulatorMaterial~Insulator Material~Yes~No~String~~500~No~No~~~ETFE (ethylene tetrafluoroethylene)|Neoprene|Other|PTFE (teflon)|PVC|PVDF (Kynar)|Polyamide|Polyethylene|Polyolefin|Rubber|Silicon|Silicon Rubber~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMMaxOperatingTemperature~Max Operating Temperature~Yes~No~FloatingPointWithUnits~Temperature (degC)~~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMMinOperatingTemperature~Min Operating Temperature~Yes~No~FloatingPointWithUnits~Temperature (degC)~~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMNumberStrands~Number of Strands~Yes~No~Long~~~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMOuterDiameter~Outer Diameter~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMPlating~Plating~Yes~No~String~~500~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMShielding~Shielding~Yes~No~Boolean~~~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMStrandDiameter~Strand Diameter~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMWireThermocoupleExtension~CUSTOMCablesandWiresWire~Yes~Thermocouple & Extension~CUSTOMVoltageRating~Voltage Rating~Yes~No~FloatingPointWithUnits~Electrical Potential (V)~~Yes~No~~~~
5~CUSTOMWireTieBandingStripMesh~CUSTOMCablesandWiresWire~Yes~Tie, Banding Strip & Mesh~~~~~~~~~~~~~
5~CUSTOMWireTieBandingStripMesh~CUSTOMCablesandWiresWire~Yes~Tie, Banding Strip & Mesh~CUSTOMMaterial~Material~Yes~Yes~String~~20~No~No~~~Acrylic|Aluminium|Aluminium Bronze|Aluminium Oxide|Brass|Bronze|Cobalt|Copper|Epoxy Resin|Fiberglass|Helsyn|Iron-Based Superalloy|Kapton|Magnesium|Mica|N/A|Nickel|Nickel-Based Superalloy|Nickel-Copper Alloy|Nomex|Nylon|Nylon PVC|PEEK|PTFE|PVC|Paint (Topcoat)|Paint Primers|Phenolic Resin|Phosphor Bronze|Polyester|Polyimide|Polyurethane|Polyvinylidene Kynar|Refined Iron|Silicon Steel|Silicone|Silver|Sintermatt|Solder|Stainless Steel|Steel|TBC|Tin|Titanium Alloy|Tungsten|Varnish|Vidaflex|Xylan|Zinc|Zinc Alloy Electroplate~
5~CUSTOMWireTieBandingStripMesh~CUSTOMCablesandWiresWire~Yes~Tie, Banding Strip & Mesh~CUSTOMOuterDiameter~Outer Diameter~Yes~Yes~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMWireWinding~CUSTOMCablesandWiresWire~No~Winding~~~~~~~~~~~~~
5~CUSTOMWireWinding~CUSTOMCablesandWiresWire~No~Winding~CUSTOMConductorMaterial~Conductor Material~Yes~No~String~~500~Yes~No~~~~
5~CUSTOMWireWinding~CUSTOMCablesandWiresWire~No~Winding~CUSTOMMaterial~Material~Yes~Yes~String~~20~No~No~~~Acrylic|Aluminium|Aluminium Bronze|Aluminium Oxide|Brass|Bronze|Cobalt|Copper|Epoxy Resin|Fiberglass|Helsyn|Iron-Based Superalloy|Kapton|Magnesium|Mica|N/A|Nickel|Nickel-Based Superalloy|Nickel-Copper Alloy|Nomex|Nylon|Nylon PVC|PEEK|PTFE|PVC|Paint (Topcoat)|Paint Primers|Phenolic Resin|Phosphor Bronze|Polyester|Polyimide|Polyurethane|Polyvinylidene Kynar|Refined Iron|Silicon Steel|Silicone|Silver|Sintermatt|Solder|Stainless Steel|Steel|TBC|Tin|Titanium Alloy|Tungsten|Varnish|Vidaflex|Xylan|Zinc|Zinc Alloy Electroplate~
6~CUSTOMWindingRectangular~CUSTOMWireWinding~Yes~Rectangular~~~~~~~~~~~~~
6~CUSTOMWindingRectangular~CUSTOMWireWinding~Yes~Rectangular~CUSTOMThickness~Thickness~Yes~Yes~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
6~CUSTOMWindingRectangular~CUSTOMWireWinding~Yes~Rectangular~CUSTOMWidth~Width~Yes~Yes~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
6~CUSTOMWindingRound~CUSTOMWireWinding~Yes~Round~~~~~~~~~~~~~
6~CUSTOMWindingRound~CUSTOMWireWinding~Yes~Round~CUSTOMOuterDiameter~Outer Diameter~Yes~Yes~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
5~CUSTOMWireWrap~CUSTOMCablesandWiresWire~Yes~Wrap~~~~~~~~~~~~~
5~CUSTOMWireWrap~CUSTOMCablesandWiresWire~Yes~Wrap~CUSTOMColor~Color~Yes~No~String~~500~No~No~~~~CUSTOMColor
5~CUSTOMWireWrap~CUSTOMCablesandWiresWire~Yes~Wrap~CUSTOMOuterDiameter~Outer Diameter~Yes~Yes~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
3~CUSTOMConstructionMaterials~CUSTOMConsumable~No~Construction Materials~~~~~~~~~~~~~
3~CUSTOMConstructionMaterials~CUSTOMConsumable~No~Construction Materials~CUSTOMForm~Form~Yes~Yes~String~~500~Yes~No~~~~CUSTOMMaterialForm
3~CUSTOMConstructionMaterials~CUSTOMConsumable~No~Construction Materials~CUSTOMMaterial~Material~Yes~No~String~~20~Yes~No~~~~
3~CUSTOMConstructionMaterials~CUSTOMConsumable~No~Construction Materials~CUSTOMOuterDiameter~Outer Diameter~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
3~CUSTOMConstructionMaterials~CUSTOMConsumable~No~Construction Materials~CUSTOMSpecification~Specification~Yes~Yes~String~~50~No~No~~~~
3~CUSTOMConstructionMaterials~CUSTOMConsumable~No~Construction Materials~CUSTOMThickness~Thickness~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
3~CUSTOMConstructionMaterials~CUSTOMConsumable~No~Construction Materials~CUSTOMType~Material Type~Yes~Yes~String~~500~Yes~No~~~~
3~CUSTOMConstructionMaterials~CUSTOMConsumable~No~Construction Materials~CUSTOMWidth~Width~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
4~CUSTOMConstructionMaterialsAluminiumAlloys~CUSTOMConstructionMaterials~Yes~Aluminium Alloys~~~~~~~~~~~~~
4~CUSTOMConstructionMaterialsAluminiumAlloys~CUSTOMConstructionMaterials~Yes~Aluminium Alloys~CUSTOMAcrossFlats~Across Flats~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
4~CUSTOMConstructionMaterialsAluminiumAlloys~CUSTOMConstructionMaterials~Yes~Aluminium Alloys~CUSTOMGauge~Gauge~Yes~No~String~~20~Yes~No~~~~
4~CUSTOMConstructionMaterialsAluminiumAlloys~CUSTOMConstructionMaterials~Yes~Aluminium Alloys~CUSTOMType~~Yes~Yes~String~~500~No~No~~~~CUSTOMAluminiumType
4~CUSTOMConstructionMaterialsCopperAlloys~CUSTOMConstructionMaterials~Yes~Copper Alloys~~~~~~~~~~~~~
4~CUSTOMConstructionMaterialsCopperAlloys~CUSTOMConstructionMaterials~Yes~Copper Alloys~CUSTOMAcrossFlats~Across Flats~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
4~CUSTOMConstructionMaterialsCopperAlloys~CUSTOMConstructionMaterials~Yes~Copper Alloys~CUSTOMType~~Yes~Yes~String~~500~No~No~~~~CUSTOMCopperType
4~CUSTOMConstructionMaterialsEngineeringPlastics~CUSTOMConstructionMaterials~No~Engineering Plastics~~~~~~~~~~~~~
4~CUSTOMConstructionMaterialsEngineeringPlastics~CUSTOMConstructionMaterials~No~Engineering Plastics~CUSTOMColor~Color~Yes~No~String~~20~No~No~~~~CUSTOMColor
4~CUSTOMConstructionMaterialsEngineeringPlastics~CUSTOMConstructionMaterials~No~Engineering Plastics~CUSTOMType~~Yes~Yes~String~~500~No~No~~~~
5~CUSTOMConstructionMaterialsEngineeringPlasticsThermoplastics~CUSTOMConstructionMaterialsEngineeringPlastics~Yes~Thermoplastics~~~~~~~~~~~~~
5~CUSTOMConstructionMaterialsEngineeringPlasticsThermoplastics~CUSTOMConstructionMaterialsEngineeringPlastics~Yes~Thermoplastics~CUSTOMType~~Yes~No~String~~500~No~No~~~~CUSTOMThermoplasticType
5~CUSTOMConstructionMaterialsEngineeringPlasticsThermosettingplastic~CUSTOMConstructionMaterialsEngineeringPlastics~Yes~Thermosetting plastic~~~~~~~~~~~~~
5~CUSTOMConstructionMaterialsEngineeringPlasticsThermosettingplastic~CUSTOMConstructionMaterialsEngineeringPlastics~Yes~Thermosetting plastic~CUSTOMType~~Yes~No~String~~500~No~No~~~~CUSTOMThermosettingPlasticType
4~CUSTOMConstructionMaterialsMagnesiumAlloys~CUSTOMConstructionMaterials~Yes~Magnesium Alloys~~~~~~~~~~~~~
4~CUSTOMConstructionMaterialsMagnesiumAlloys~CUSTOMConstructionMaterials~Yes~Magnesium Alloys~CUSTOMType~~Yes~Yes~String~~500~No~No~~~~CUSTOMMagnesiumType
4~CUSTOMConstructionMaterialsRubber~CUSTOMConstructionMaterials~Yes~Rubber~~~~~~~~~~~~~
4~CUSTOMConstructionMaterialsRubber~CUSTOMConstructionMaterials~Yes~Rubber~CUSTOMColor~Color~Yes~No~String~~20~No~No~~~~CUSTOMColor
4~CUSTOMConstructionMaterialsRubber~CUSTOMConstructionMaterials~Yes~Rubber~CUSTOMType~~Yes~Yes~String~~500~No~No~~~~CUSTOMRubberType
4~CUSTOMConstructionMaterialsSilverAlloys~CUSTOMConstructionMaterials~Yes~Silver Alloys~~~~~~~~~~~~~
4~CUSTOMConstructionMaterialsSilverAlloys~CUSTOMConstructionMaterials~Yes~Silver Alloys~CUSTOMType~~Yes~Yes~String~~500~No~No~~~~CUSTOMSilverType
4~CUSTOMConstructionMaterialsSpecificMetals~CUSTOMConstructionMaterials~Yes~Specific Metals~~~~~~~~~~~~~
4~CUSTOMConstructionMaterialsSpecificMetals~CUSTOMConstructionMaterials~Yes~Specific Metals~CUSTOMType~~Yes~Yes~String~~500~No~No~~~~CUSTOMSpecialMetalType
4~CUSTOMConstructionMaterialsSteelIron~CUSTOMConstructionMaterials~Yes~Steel/Iron~~~~~~~~~~~~~
4~CUSTOMConstructionMaterialsSteelIron~CUSTOMConstructionMaterials~Yes~Steel/Iron~CUSTOMAcrossFlats~Across Flats~Yes~No~FloatingPointWithUnits~Length (mm)~~Yes~No~~~~
4~CUSTOMConstructionMaterialsSteelIron~CUSTOMConstructionMaterials~Yes~Steel/Iron~CUSTOMGauge~Gauge~Yes~No~String~~20~Yes~No~~~~
4~CUSTOMConstructionMaterialsSteelIron~CUSTOMConstructionMaterials~Yes~Steel/Iron~CUSTOMType~~Yes~Yes~String~~500~No~No~~~~CUSTOMSteelType
4~CUSTOMConstructionMaterialsToolmaterials~CUSTOMConstructionMaterials~Yes~Tool materials~~~~~~~~~~~~~
4~CUSTOMConstructionMaterialsToolmaterials~CUSTOMConstructionMaterials~Yes~Tool materials~CUSTOMType~~Yes~No~String~~500~No~No~~~~
4~CUSTOMConsumablesConstructionMaterialsSpecificMaterials~CUSTOMConstructionMaterials~Yes~Other Materials~~~~~~~~~~~~~
4~CUSTOMConsumablesConstructionMaterialsSpecificMaterials~CUSTOMConstructionMaterials~Yes~Other Materials~CUSTOMType~~Yes~Yes~String~~500~No~No~~~~CUSTOMOtherMaterialType
3~CUSTOMFinishingprocessingandlubricants~CUSTOMConsumable~No~Finishing, processing and lubricants~~~~~~~~~~~~~
3~CUSTOMFinishingprocessingandlubricants~CUSTOMConsumable~No~Finishing, processing and lubricants~CUSTOMShelfLifemonths~Shelf Life (months)~Yes~No~FloatingPoint~~~Yes~No~~~~
3~CUSTOMFinishingprocessingandlubricants~CUSTOMConsumable~No~Finishing, processing and lubricants~CUSTOMSpecification~Specification~Yes~Yes~String~~50~No~No~~~~
3~CUSTOMFinishingprocessingandlubricants~CUSTOMConsumable~No~Finishing, processing and lubricants~CUSTOMUse~Use~Yes~No~String~~500~Yes~No~~~~CUSTOMUse
4~CUSTOMFinishingprocessingandlubricantsDryFilmLubricants~CUSTOMFinishingprocessingandlubricants~Yes~Dry Film Lubricants~~~~~~~~~~~~~
4~CUSTOMFinishingprocessingandlubricantsGreases~CUSTOMFinishingprocessingandlubricants~Yes~Greases~~~~~~~~~~~~~
4~CUSTOMFinishingprocessingandlubricantsOils~CUSTOMFinishingprocessingandlubricants~Yes~Oils~~~~~~~~~~~~~
4~CUSTOMFinishingprocessingandlubricantsPaint~CUSTOMFinishingprocessingandlubricants~Yes~Paint~~~~~~~~~~~~~
4~CUSTOMFinishingprocessingandlubricantsPaint~CUSTOMFinishingprocessingandlubricants~Yes~Paint~CUSTOMColor~Color~Yes~Yes~String~~500~Yes~No~~~~CUSTOMColor
